true,pred
5.195107746068724497e-01,3.538822233676910400e-01
5.189283634245777099e-01,5.214986205101013184e-01
5.183459522422830812e-01,6.596903800964355469e-01
5.177635410599883414e-01,5.471144914627075195e-01
5.171811298776936017e-01,5.272173881530761719e-01
5.165987186953988619e-01,5.639485120773315430e-01
5.160163075131042332e-01,5.390256047248840332e-01
5.154338963308096044e-01,5.497938990592956543e-01
5.148514851485148647e-01,5.838968753814697266e-01
5.142690739662201249e-01,4.105418324470520020e-01
5.136866627839253852e-01,6.401821374893188477e-01
5.131042516016307564e-01,4.204664826393127441e-01
5.125218404193360167e-01,5.844942331314086914e-01
5.119394292370413879e-01,5.685608386993408203e-01
5.113570180547466482e-01,4.251160025596618652e-01
5.107746068724519084e-01,4.977915287017822266e-01
5.101921956901571686e-01,7.104459404945373535e-01
5.096097845078625399e-01,3.753243088722229004e-01
5.090273733255679112e-01,6.086992025375366211e-01
5.084449621432731714e-01,5.289425253868103027e-01
5.078625509609784316e-01,6.090728640556335449e-01
5.072801397786836919e-01,6.324353218078613281e-01
5.066977285963889521e-01,4.907267093658447266e-01
5.061153174140943234e-01,5.319226980209350586e-01
5.055329062317996947e-01,6.163263320922851562e-01
5.049504950495049549e-01,5.331773161888122559e-01
5.043680838672102151e-01,5.514386892318725586e-01
5.037856726849154754e-01,5.050004720687866211e-01
5.032032615026208466e-01,4.904873073101043701e-01
5.026208503203261069e-01,5.190219283103942871e-01
5.020384391380314781e-01,4.471894204616546631e-01
5.014560279557367384e-01,6.203355789184570312e-01
5.008736167734419986e-01,6.304571032524108887e-01
5.002912055911472589e-01,5.237097740173339844e-01
4.997087944088526301e-01,5.508998632431030273e-01
4.991263832265578904e-01,6.039991378784179688e-01
4.985439720442632616e-01,6.192969083786010742e-01
4.979615608619685219e-01,6.194409132003784180e-01
4.973791496796737821e-01,6.608340144157409668e-01
4.967967384973791534e-01,4.108071029186248779e-01
4.962143273150844136e-01,3.720895946025848389e-01
4.956319161327897849e-01,6.208800077438354492e-01
4.950495049504950451e-01,5.756667256355285645e-01
4.944670937682003053e-01,5.612174272537231445e-01
4.938846825859056766e-01,4.184876680374145508e-01
4.933022714036109369e-01,4.834495782852172852e-01
4.927198602213161971e-01,5.225999951362609863e-01
4.921374490390215684e-01,5.920302271842956543e-01
4.915550378567268286e-01,5.284609794616699219e-01
4.909726266744320888e-01,4.549259543418884277e-01
4.903902154921374601e-01,6.001027822494506836e-01
4.898078043098427203e-01,5.677721500396728516e-01
4.892253931275479806e-01,4.686977267265319824e-01
4.886429819452533518e-01,4.811884760856628418e-01
4.880605707629586121e-01,3.932071924209594727e-01
4.874781595806639833e-01,6.267296075820922852e-01
4.868957483983692436e-01,3.689328730106353760e-01
4.863133372160745038e-01,4.191064834594726562e-01
4.857309260337798751e-01,4.784844517707824707e-01
4.851485148514851353e-01,5.336407423019409180e-01
4.845661036691903956e-01,5.343161225318908691e-01
4.839836924868957668e-01,5.581972599029541016e-01
4.834012813046010271e-01,3.628601431846618652e-01
4.828188701223062873e-01,4.596062898635864258e-01
4.822364589400116586e-01,5.627739429473876953e-01
4.816540477577169188e-01,4.750995039939880371e-01
4.810716365754221790e-01,5.992966890335083008e-01
4.804892253931275503e-01,5.664411783218383789e-01
4.799068142108328106e-01,5.850040316581726074e-01
4.793244030285381818e-01,4.326649308204650879e-01
4.787419918462434421e-01,4.803709387779235840e-01
4.781595806639487023e-01,3.755342364311218262e-01
4.775771694816540736e-01,6.182201504707336426e-01
4.769947582993593338e-01,4.742947220802307129e-01
4.764123471170645940e-01,6.277682185173034668e-01
4.758299359347699653e-01,5.115876197814941406e-01
4.752475247524752255e-01,5.742259025573730469e-01
4.746651135701804858e-01,4.608837366104125977e-01
4.740827023878858570e-01,3.671491742134094238e-01
4.735002912055911173e-01,4.322865605354309082e-01
4.729178800232963775e-01,5.905737280845642090e-01
4.723354688410017488e-01,4.386720657348632812e-01
4.717530576587070090e-01,3.848361372947692871e-01
4.711706464764123803e-01,3.987289667129516602e-01
4.705882352941176405e-01,3.619624376296997070e-01
4.700058241118229008e-01,3.533466756343841553e-01
4.694234129295282720e-01,4.994055032730102539e-01
4.688410017472335323e-01,4.821869432926177979e-01
4.682585905649387925e-01,3.925623893737792969e-01
4.676761793826441638e-01,3.663348257541656494e-01
4.670937682003494240e-01,3.702081441879272461e-01
4.665113570180546843e-01,3.628415763378143311e-01
4.659289458357600555e-01,3.666164577007293701e-01
4.653465346534653158e-01,4.242067337036132812e-01
4.647641234711705760e-01,3.443561792373657227e-01
4.641817122888759473e-01,3.654069304466247559e-01
4.635993011065812075e-01,3.470967411994934082e-01
4.630168899242865788e-01,3.564333319664001465e-01
4.624344787419918390e-01,4.698876142501831055e-01
4.618520675596970992e-01,3.393148183822631836e-01
4.612696563774024705e-01,3.422554135322570801e-01
4.606872451951077307e-01,6.302516460418701172e-01
4.601048340128129910e-01,3.807871341705322266e-01
4.595224228305183622e-01,3.447481989860534668e-01
4.589400116482236225e-01,4.471624493598937988e-01
4.583576004659288827e-01,3.534502685070037842e-01
4.577751892836342540e-01,3.802571296691894531e-01
4.571927781013395142e-01,4.999756217002868652e-01
4.566103669190447745e-01,4.046899378299713135e-01
4.560279557367501457e-01,3.561078906059265137e-01
4.554455445544554060e-01,3.501476049423217773e-01
4.548631333721607772e-01,3.499593436717987061e-01
4.542807221898660375e-01,4.500104486942291260e-01
4.536983110075712977e-01,3.710645735263824463e-01
4.531158998252766690e-01,3.650736212730407715e-01
4.525334886429819292e-01,4.692898988723754883e-01
4.519510774606871895e-01,3.835056424140930176e-01
4.513686662783925607e-01,3.385066390037536621e-01
4.507862550960978210e-01,3.241551518440246582e-01
4.502038439138030812e-01,3.779225647449493408e-01
4.496214327315084525e-01,3.930457830429077148e-01
4.490390215492137127e-01,4.569571018218994141e-01
4.484566103669189729e-01,4.231774210929870605e-01
4.478741991846243442e-01,3.415593206882476807e-01
4.472917880023296044e-01,4.294017553329467773e-01
4.467093768200349757e-01,3.504909276962280273e-01
4.461269656377402359e-01,3.406532406806945801e-01
4.455445544554454962e-01,3.342215716838836670e-01
4.449621432731508675e-01,4.104264974594116211e-01
4.443797320908561277e-01,3.790895342826843262e-01
4.437973209085613879e-01,3.790241777896881104e-01
4.432149097262667592e-01,3.865411281585693359e-01
4.426324985439720194e-01,4.569042623043060303e-01
4.420500873616772797e-01,4.300712049007415771e-01
4.414676761793826509e-01,3.591826856136322021e-01
4.408852649970879112e-01,3.481340408325195312e-01
4.403028538147931714e-01,3.666481971740722656e-01
4.397204426324985427e-01,3.856655359268188477e-01
4.391380314502038029e-01,3.681788742542266846e-01
4.385556202679091742e-01,3.555014133453369141e-01
4.379732090856144344e-01,3.404976129531860352e-01
4.373907979033196947e-01,3.192007541656494141e-01
4.368083867210250659e-01,4.026123285293579102e-01
4.362259755387303262e-01,5.067449808120727539e-01
4.356435643564355864e-01,3.399649858474731445e-01
4.350611531741409577e-01,3.768673539161682129e-01
4.344787419918462179e-01,3.947284519672393799e-01
4.338963308095514781e-01,3.602103888988494873e-01
4.333139196272568494e-01,3.417832851409912109e-01
4.327315084449621096e-01,3.230220675468444824e-01
4.321490972626673699e-01,3.506717979907989502e-01
4.315666860803727412e-01,3.489215075969696045e-01
4.309842748980780014e-01,3.469249010086059570e-01
4.304018637157833727e-01,3.497240543365478516e-01
4.298194525334886329e-01,4.481625854969024658e-01
4.292370413511938931e-01,5.176278352737426758e-01
4.286546301688992644e-01,3.760544061660766602e-01
4.280722189866045246e-01,3.754150569438934326e-01
4.274898078043097849e-01,5.440672636032104492e-01
4.269073966220151561e-01,3.994298577308654785e-01
4.263249854397204164e-01,3.674513101577758789e-01
4.257425742574256766e-01,4.139342904090881348e-01
4.251601630751310479e-01,4.618688821792602539e-01
4.245777518928363081e-01,4.180411994457244873e-01
4.239953407105415684e-01,4.034727811813354492e-01
4.234129295282469396e-01,4.107982814311981201e-01
4.228305183459521999e-01,4.375731945037841797e-01
4.222481071636575711e-01,3.993771672248840332e-01
4.216656959813628314e-01,3.785942196846008301e-01
4.210832847990680916e-01,3.939336538314819336e-01
4.205008736167734629e-01,3.673119544982910156e-01
4.199184624344787231e-01,4.553941190242767334e-01
4.193360512521839834e-01,3.592097759246826172e-01
4.187536400698893546e-01,3.899469375610351562e-01
4.181712288875946149e-01,3.530712127685546875e-01
4.175888177052998751e-01,3.464003205299377441e-01
4.170064065230052464e-01,4.750437140464782715e-01
4.164239953407105066e-01,3.769128918647766113e-01
4.158415841584157668e-01,3.771589398384094238e-01
4.152591729761211381e-01,4.294466376304626465e-01
4.146767617938263983e-01,4.424423277378082275e-01
4.140943506115317696e-01,4.712585210800170898e-01
4.135119394292370298e-01,3.576224744319915771e-01
4.129295282469422901e-01,3.953461945056915283e-01
4.123471170646476613e-01,4.540496766567230225e-01
4.117647058823529216e-01,4.181886911392211914e-01
4.111822947000581818e-01,4.241664707660675049e-01
4.105998835177635531e-01,3.693706989288330078e-01
4.100174723354688133e-01,4.492383003234863281e-01
4.094350611531740736e-01,3.482069671154022217e-01
4.088526499708794448e-01,4.488357603549957275e-01
4.082702387885847051e-01,4.088307023048400879e-01
4.076878276062899653e-01,3.549166023731231689e-01
4.071054164239953366e-01,3.309069275856018066e-01
4.065230052417005968e-01,3.730605840682983398e-01
4.059405940594059681e-01,4.979046881198883057e-01
4.053581828771112283e-01,3.422881066799163818e-01
4.047757716948164886e-01,3.705432415008544922e-01
4.041933605125218598e-01,4.331220090389251709e-01
4.036109493302271201e-01,3.337683379650115967e-01
4.030285381479323803e-01,4.020942449569702148e-01
4.024461269656377516e-01,4.604081511497497559e-01
4.018637157833430118e-01,4.476284682750701904e-01
4.012813046010482720e-01,4.310796856880187988e-01
4.006988934187536433e-01,3.695330917835235596e-01
4.001164822364589035e-01,4.227046370506286621e-01
3.995340710541642748e-01,3.480073511600494385e-01
3.989516598718695350e-01,4.398604631423950195e-01
3.983692486895747953e-01,3.474424779415130615e-01
3.977868375072801665e-01,3.399985730648040771e-01
3.972044263249854268e-01,3.968867957592010498e-01
3.966220151426906870e-01,4.369331300258636475e-01
3.960396039603960583e-01,3.654219210147857666e-01
3.954571927781013185e-01,3.495608568191528320e-01
3.948747815958065788e-01,4.390161931514739990e-01
3.942923704135119500e-01,3.422059714794158936e-01
3.937099592312172103e-01,4.653233587741851807e-01
3.931275480489224705e-01,4.333284199237823486e-01
3.925451368666278418e-01,3.734546005725860596e-01
3.919627256843331020e-01,4.398635327816009521e-01
3.913803145020384733e-01,3.446567356586456299e-01
3.907979033197437335e-01,4.093758761882781982e-01
3.902154921374489938e-01,3.954098522663116455e-01
3.896330809551543650e-01,3.951922059059143066e-01
3.890506697728596253e-01,3.225739896297454834e-01
3.884682585905648855e-01,3.354786634445190430e-01
3.878858474082702568e-01,4.132637679576873779e-01
3.873034362259755170e-01,3.505924642086029053e-01
3.867210250436807772e-01,3.479095101356506348e-01
3.861386138613861485e-01,3.326525986194610596e-01
3.855562026790914087e-01,3.815366923809051514e-01
3.849737914967966690e-01,3.918499052524566650e-01
3.843913803145020402e-01,3.332977592945098877e-01
3.838089691322073005e-01,3.395713865756988525e-01
3.832265579499126718e-01,3.649381697177886963e-01
3.826441467676179320e-01,4.357345998287200928e-01
3.820617355853231922e-01,3.246924877166748047e-01
3.814793244030285635e-01,4.749808907508850098e-01
3.808969132207338237e-01,3.289298117160797119e-01
3.803145020384390840e-01,3.388290703296661377e-01
3.797320908561444552e-01,4.485872685909271240e-01
3.791496796738497155e-01,3.317905366420745850e-01
3.785672684915549757e-01,3.616756498813629150e-01
3.779848573092603470e-01,4.695306718349456787e-01
3.774024461269656072e-01,3.355415165424346924e-01
3.768200349446708675e-01,3.282052576541900635e-01
3.762376237623762387e-01,3.895932137966156006e-01
3.756552125800814990e-01,3.355532586574554443e-01
3.750728013977868702e-01,3.388605713844299316e-01
3.744903902154921305e-01,3.305660784244537354e-01
3.739079790331973907e-01,3.410527706146240234e-01
3.733255678509027620e-01,3.161040246486663818e-01
3.727431566686080222e-01,4.466730058193206787e-01
3.721607454863132824e-01,3.314118087291717529e-01
3.715783343040186537e-01,3.929357528686523438e-01
3.709959231217239140e-01,3.601814210414886475e-01
3.704135119394291742e-01,3.294592797756195068e-01
3.698311007571345455e-01,3.316958248615264893e-01
3.692486895748398057e-01,3.257659673690795898e-01
3.686662783925450659e-01,4.351184070110321045e-01
3.680838672102504372e-01,4.356443285942077637e-01
3.675014560279556974e-01,3.363387286663055420e-01
3.669190448456610687e-01,3.406727015972137451e-01
3.663366336633663289e-01,4.412100613117218018e-01
3.657542224810715892e-01,4.534524977207183838e-01
3.651718112987769604e-01,3.518162965774536133e-01
3.645894001164822207e-01,3.655049800872802734e-01
3.640069889341874809e-01,3.551581203937530518e-01
3.634245777518928522e-01,3.707944154739379883e-01
3.628421665695981124e-01,3.292199969291687012e-01
3.622597553873033727e-01,4.421193301677703857e-01
3.616773442050087439e-01,3.814265429973602295e-01
3.610949330227140042e-01,3.215952813625335693e-01
3.605125218404192644e-01,3.430597484111785889e-01
3.599301106581246357e-01,3.201550841331481934e-01
3.593476994758298959e-01,3.152794539928436279e-01
3.587652882935352672e-01,3.218088448047637939e-01
3.581828771112405274e-01,4.774118363857269287e-01
3.576004659289457877e-01,4.567316472530364990e-01
3.570180547466511589e-01,3.225957155227661133e-01
3.564356435643564192e-01,3.305585682392120361e-01
3.558532323820616794e-01,4.770281016826629639e-01
3.552708211997670507e-01,3.371571302413940430e-01
3.546884100174723109e-01,3.214878737926483154e-01
3.541059988351775711e-01,3.465796411037445068e-01
3.535235876528829424e-01,3.236573040485382080e-01
3.529411764705882026e-01,3.568712770938873291e-01
3.523587652882934629e-01,3.309065997600555420e-01
3.517763541059988341e-01,3.353245556354522705e-01
3.511939429237040944e-01,3.396990001201629639e-01
3.506115317414094656e-01,3.399209678173065186e-01
3.500291205591147259e-01,3.238624632358551025e-01
3.494467093768199861e-01,3.266111314296722412e-01
3.488642981945253574e-01,3.504841029644012451e-01
3.482818870122306176e-01,3.366208970546722412e-01
3.476994758299358779e-01,3.416759669780731201e-01
3.471170646476412491e-01,3.249634206295013428e-01
3.465346534653465094e-01,3.523581326007843018e-01
3.459522422830517696e-01,3.347814381122589111e-01
3.453698311007571409e-01,3.160110414028167725e-01
3.447874199184624011e-01,3.637119531631469727e-01
3.442050087361676614e-01,3.225735127925872803e-01
3.436225975538730326e-01,4.024704992771148682e-01
3.430401863715782929e-01,3.396516740322113037e-01
3.424577751892836641e-01,3.179424107074737549e-01
3.418753640069889244e-01,4.551768004894256592e-01
3.412929528246941846e-01,3.439741432666778564e-01
3.407105416423995559e-01,3.286775052547454834e-01
3.401281304601048161e-01,3.212609589099884033e-01
3.395457192778100763e-01,4.141434431076049805e-01
3.389633080955154476e-01,3.105582594871520996e-01
3.383808969132207078e-01,3.294874429702758789e-01
3.377984857309259681e-01,4.424126744270324707e-01
3.372160745486313393e-01,3.287572562694549561e-01
3.366336633663365996e-01,4.042953252792358398e-01
3.360512521840418598e-01,3.394290208816528320e-01
3.354688410017472311e-01,3.185194432735443115e-01
3.348864298194524913e-01,3.143278658390045166e-01
3.343040186371578626e-01,3.351763188838958740e-01
3.337216074548631228e-01,4.369409382343292236e-01
3.331391962725683831e-01,3.600045144557952881e-01
3.325567850902737543e-01,3.219086527824401855e-01
3.319743739079790146e-01,3.674463331699371338e-01
3.313919627256842748e-01,3.233580291271209717e-01
3.308095515433896461e-01,3.181150853633880615e-01
3.302271403610949063e-01,3.213587701320648193e-01
3.296447291788001666e-01,3.392009437084197998e-01
3.290623179965055378e-01,3.468357622623443604e-01
3.284799068142107981e-01,3.219192326068878174e-01
3.278974956319160583e-01,3.724143803119659424e-01
3.273150844496214296e-01,3.378599584102630615e-01
3.267326732673266898e-01,3.306113183498382568e-01
3.261502620850320611e-01,3.330073952674865723e-01
3.255678509027373213e-01,4.223734438419342041e-01
3.249854397204425815e-01,3.664088547229766846e-01
3.244030285381479528e-01,3.306394219398498535e-01
3.238206173558532130e-01,3.686014115810394287e-01
3.232382061735584733e-01,3.377121388912200928e-01
3.226557949912638446e-01,3.267063796520233154e-01
3.220733838089691048e-01,3.511213958263397217e-01
3.214909726266743650e-01,3.503910601139068604e-01
3.209085614443797363e-01,3.547897040843963623e-01
3.203261502620849965e-01,3.809077739715576172e-01
3.197437390797902568e-01,4.682373106479644775e-01
3.191613278974956280e-01,3.280015289783477783e-01
3.185789167152008883e-01,3.124969303607940674e-01
3.179965055329062595e-01,3.586731851100921631e-01
3.174140943506115198e-01,3.245801329612731934e-01
3.168316831683167800e-01,3.233924210071563721e-01
3.162492719860221513e-01,4.088360965251922607e-01
3.156668608037274115e-01,3.443911075592041016e-01
3.150844496214326718e-01,3.291441798210144043e-01
3.145020384391380430e-01,3.278277218341827393e-01
3.139196272568433033e-01,3.258793354034423828e-01
3.133372160745485635e-01,3.450373411178588867e-01
3.127548048922539348e-01,3.300113379955291748e-01
3.121723937099591950e-01,3.780908286571502686e-01
3.115899825276644552e-01,3.877267241477966309e-01
3.110075713453698265e-01,3.346823751926422119e-01
3.104251601630750867e-01,3.877769410610198975e-01
3.098427489807804580e-01,3.728313148021697998e-01
3.092603377984857183e-01,3.374625742435455322e-01
3.086779266161909785e-01,3.798684179782867432e-01
3.080955154338963498e-01,3.269861042499542236e-01
3.075131042516016100e-01,3.349588215351104736e-01
3.069306930693068702e-01,3.408801555633544922e-01
3.063482818870122415e-01,3.380194306373596191e-01
3.057658707047175017e-01,3.417399823665618896e-01
3.051834595224227620e-01,3.247575461864471436e-01
3.046010483401281332e-01,3.250918090343475342e-01
3.040186371578333935e-01,3.265758752822875977e-01
3.034362259755386537e-01,3.640511035919189453e-01
3.028538147932440250e-01,4.156548082828521729e-01
3.022714036109492852e-01,3.377346098423004150e-01
3.016889924286546565e-01,3.205994069576263428e-01
3.011065812463599167e-01,3.401300013065338135e-01
3.005241700640651770e-01,3.519583642482757568e-01
2.999417588817705482e-01,3.228558599948883057e-01
2.993593476994758085e-01,3.286682367324829102e-01
2.987769365171810687e-01,3.194849789142608643e-01
2.981945253348864400e-01,3.478130996227264404e-01
2.976121141525917002e-01,3.241901695728302002e-01
2.970297029702969605e-01,3.385449945926666260e-01
2.964472917880023317e-01,3.274142146110534668e-01
2.958648806057075920e-01,3.590157330036163330e-01
2.952824694234128522e-01,3.204807937145233154e-01
2.947000582411182235e-01,3.236990869045257568e-01
2.941176470588234837e-01,3.367725908756256104e-01
2.935352358765288550e-01,3.609473407268524170e-01
2.929528246942341152e-01,3.323566317558288574e-01
2.923704135119393754e-01,3.172329366207122803e-01
2.917880023296447467e-01,3.257983326911926270e-01
2.912055911473500069e-01,3.967778384685516357e-01
2.906231799650552672e-01,3.231222629547119141e-01
2.900407687827606384e-01,4.214133918285369873e-01
2.894583576004658987e-01,3.547084331512451172e-01
2.888759464181711589e-01,3.355149030685424805e-01
2.882935352358765302e-01,3.298815190792083740e-01
2.877111240535817904e-01,3.327414095401763916e-01
2.871287128712870507e-01,3.334735929965972900e-01
2.865463016889924219e-01,3.140630424022674561e-01
2.859638905066976822e-01,3.249951899051666260e-01
2.853814793244030534e-01,3.720646500587463379e-01
2.847990681421083137e-01,3.568958938121795654e-01
2.842166569598135739e-01,3.270666301250457764e-01
2.836342457775189452e-01,4.496026933193206787e-01
2.830518345952242054e-01,3.179847896099090576e-01
2.824694234129294657e-01,3.311502039432525635e-01
2.818870122306348369e-01,3.288297057151794434e-01
2.813046010483400972e-01,3.278618752956390381e-01
2.807221898660453574e-01,3.239435553550720215e-01
2.801397786837507287e-01,3.257862627506256104e-01
2.795573675014559889e-01,3.413036167621612549e-01
2.789749563191612491e-01,3.617835938930511475e-01
2.783925451368666204e-01,3.135934174060821533e-01
2.778101339545718806e-01,3.262696862220764160e-01
2.772277227722772519e-01,3.187629282474517822e-01
2.766453115899825121e-01,3.360000252723693848e-01
2.760629004076877724e-01,3.557603359222412109e-01
2.754804892253931436e-01,3.284927904605865479e-01
2.748980780430984039e-01,3.344290554523468018e-01
2.743156668608036641e-01,3.302375972270965576e-01
2.737332556785090354e-01,3.252878189086914062e-01
2.731508444962142956e-01,3.309431374073028564e-01
2.725684333139195559e-01,3.814333975315093994e-01
2.719860221316249271e-01,3.282747864723205566e-01
2.714036109493301874e-01,3.156669139862060547e-01
2.708211997670354476e-01,3.196571171283721924e-01
2.702387885847408189e-01,3.647564053535461426e-01
2.696563774024460791e-01,3.203882873058319092e-01
2.690739662201514504e-01,3.536738753318786621e-01
2.684915550378567106e-01,3.262151777744293213e-01
2.679091438555619709e-01,3.188627362251281738e-01
2.673267326732673421e-01,3.254682123661041260e-01
2.667443214909726024e-01,3.303889036178588867e-01
2.661619103086778626e-01,3.281448781490325928e-01
2.655794991263832339e-01,3.518499433994293213e-01
2.649970879440884941e-01,3.428081870079040527e-01
2.644146767617937543e-01,3.212766945362091064e-01
2.638322655794991256e-01,3.379098474979400635e-01
2.632498543972043858e-01,4.370069205760955811e-01
2.626674432149096461e-01,3.273836076259613037e-01
2.620850320326150173e-01,3.864676058292388916e-01
2.615026208503202776e-01,3.505038917064666748e-01
2.609202096680256489e-01,3.566303551197052002e-01
2.603377984857309091e-01,3.178493976593017578e-01
